product_id,title,category,initial_price,final_price,discount,rating,ratings_count,seller_name,total_amount
18976038,VOXATI,jackets,2599.0,"""₹1,090.00""",58.0,3.9,345,VOX███,"""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00""""₹1,090.00"""
19002890,VERO AMORE,jackets,3850.0,"""₹1,578.00""",59.0,0.0,0,AMR███WEA███G F█████████,
19837040,High Star,jackets,3749.0,"""₹3,749.00""",85.0,4.1,41,Unknown,"""₹3,749.00""""₹3,749.00""""₹3,749.00""""₹3,749.00""""₹3,749.00""""₹3,749.00""""₹3,749.00""""₹3,749.00""""₹3,749.00""""₹3,749.00""""₹3,749.00""""₹3,749.00""""₹3,749.00""""₹3,749.00""""₹3,749.00""""₹3,749.00""""₹3,749.00""""₹3,749.00""""₹3,749.00""""₹3,749.00""""₹3,749.00""""₹3,749.00""""₹3,749.00""""₹3,749.00""""₹3,749.00""""₹3,749.00""""₹3,749.00""""₹3,749.00""""₹3,749.00""""₹3,749.00""""₹3,749.00""""₹3,749.00""""₹3,749.00""""₹3,749.00""""₹3,749.00""""₹3,749.00""""₹3,749.00""""₹3,749.00""""₹3,749.00""""₹3,749.00""""₹3,749.00"""
14991614,Roadster,jackets,1699.0,"""₹509.00""",50.0,4.2,363,GAR███CRY███S L█████████,"""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00""""₹509.00"""
16182066,People,jackets,1799.0,"""₹935.00""",48.0,4.3,71,Wes███ry ███din█████████d_P████████████,"""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00""""₹935.00"""
16175148,Status Quo,jackets,4999.0,"""₹2,499.00""",50.0,0.0,0,CRA███CLO███NG █████████RIV████████████,
14979464,Yuuki,jackets,2199.0,"""₹989.00""",55.0,0.0,0,GUR███PA ███EST█████████NY,
19987190,Peter England,jackets,2499.0,"""₹1,849.00""",26.0,3.9,33,Wes███ry ███din█████████d_M██████,"""₹1,849.00""""₹1,849.00""""₹1,849.00""""₹1,849.00""""₹1,849.00""""₹1,849.00""""₹1,849.00""""₹1,849.00""""₹1,849.00""""₹1,849.00""""₹1,849.00""""₹1,849.00""""₹1,849.00""""₹1,849.00""""₹1,849.00""""₹1,849.00""""₹1,849.00""""₹1,849.00""""₹1,849.00""""₹1,849.00""""₹1,849.00""""₹1,849.00""""₹1,849.00""""₹1,849.00""""₹1,849.00""""₹1,849.00""""₹1,849.00""""₹1,849.00""""₹1,849.00""""₹1,849.00""""₹1,849.00""""₹1,849.00""""₹1,849.00"""
18973692,Levis,jeans,4099.0,"""₹4,099.00""",57.0,4.2,426,Vis███ St███,"""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00""""₹4,099.00"""
19008522,Calvin Klein Jeans,jeans,7999.0,"""₹4,799.00""",20.0,3.8,14,Pla███um ███hio███,"""₹4,799.00""""₹4,799.00""""₹4,799.00""""₹4,799.00""""₹4,799.00""""₹4,799.00""""₹4,799.00""""₹4,799.00""""₹4,799.00""""₹4,799.00""""₹4,799.00""""₹4,799.00""""₹4,799.00""""₹4,799.00"""
18873126,KETCH,jeans,1749.0,"""₹629.00""",64.0,4.0,20,Sup███om ███,"""₹629.00""""₹629.00""""₹629.00""""₹629.00""""₹629.00""""₹629.00""""₹629.00""""₹629.00""""₹629.00""""₹629.00""""₹629.00""""₹629.00""""₹629.00""""₹629.00""""₹629.00""""₹629.00""""₹629.00""""₹629.00""""₹629.00""""₹629.00"""
18826658,Chemistry,jeans,1899.0,"""₹854.00""",55.0,3.7,15,Che███try███sig█████████ Li██████,"""₹854.00""""₹854.00""""₹854.00""""₹854.00""""₹854.00""""₹854.00""""₹854.00""""₹854.00""""₹854.00""""₹854.00""""₹854.00""""₹854.00""""₹854.00""""₹854.00""""₹854.00"""
18960426,Lee,jeans,3799.0,"""₹1,709.00""",55.0,3.9,42,Fla███tar███mme██████,"""₹1,709.00""""₹1,709.00""""₹1,709.00""""₹1,709.00""""₹1,709.00""""₹1,709.00""""₹1,709.00""""₹1,709.00""""₹1,709.00""""₹1,709.00""""₹1,709.00""""₹1,709.00""""₹1,709.00""""₹1,709.00""""₹1,709.00""""₹1,709.00""""₹1,709.00""""₹1,709.00""""₹1,709.00""""₹1,709.00""""₹1,709.00""""₹1,709.00""""₹1,709.00""""₹1,709.00""""₹1,709.00""""₹1,709.00""""₹1,709.00""""₹1,709.00""""₹1,709.00""""₹1,709.00""""₹1,709.00""""₹1,709.00""""₹1,709.00""""₹1,709.00""""₹1,709.00""""₹1,709.00""""₹1,709.00""""₹1,709.00""""₹1,709.00""""₹1,709.00""""₹1,709.00""""₹1,709.00"""
18802522,BEAT LONDON by PEPE JEANS,jeans,2799.0,"""₹1,399.00""",50.0,4.0,20,Sup███om ███,"""₹1,399.00""""₹1,399.00""""₹1,399.00""""₹1,399.00""""₹1,399.00""""₹1,399.00""""₹1,399.00""""₹1,399.00""""₹1,399.00""""₹1,399.00""""₹1,399.00""""₹1,399.00""""₹1,399.00""""₹1,399.00""""₹1,399.00""""₹1,399.00""""₹1,399.00""""₹1,399.00""""₹1,399.00""""₹1,399.00"""
18992754,AMERICAN EAGLE OUTFITTERS,jeans,4499.0,"""₹1,799.00""",60.0,4.8,5,Wes███ry ███din█████████d_M██████,"""₹1,799.00""""₹1,799.00""""₹1,799.00""""₹1,799.00""""₹1,799.00"""
18979610,KiddoPanti,jeans,1399.0,"""₹671.00""",52.0,3.9,7,Kri███n A███rel█████████Lim██████,"""₹671.00""""₹671.00""""₹671.00""""₹671.00""""₹671.00""""₹671.00""""₹671.00"""
18675392,Jack & Jones,jeans,3499.0,"""₹1,749.00""",50.0,3.8,81,BES███NIT███IND█████████TS █████████,"""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00""""₹1,749.00"""
